sub,patch,env,ben,lt,rr
16,1,1,1,1.1679465,30.34055326
16,2,1,1,13.7755633,12.63502835
16,2,1,1,8.4159124,22.7834543
16,2,1,1,5.8723764,30.13910638
16,2,1,1,2.5760433,43.31158646
16,2,1,1,11.6069633,16.03893149
16,1,1,1,1.3202287,29.83655045
16,1,1,1,1.4164523,29.52240808
16,1,1,1,2.5999881,25.91859418
16,2,1,1,10.9365863,17.26636613
16,1,1,1,3.2085181,24.24044049
16,1,1,1,3.3361891,23.90239165
16,2,1,1,9.0163929,21.32716749
16,2,1,1,11.6160821,16.02285142
16,2,1,1,9.8158497,19.53175262
16,1,1,1,1.6714891,28.70569465
16,2,1,1,12.1757731,15.06614098
16,1,1,1,1.0477163,30.744482
16,1,1,1,3.7306866,22.88733723
16,2,1,1,10.1516141,18.82352461
16,1,1,1,2.6410689,25.80173519
16,1,1,1,2.4398877,26.37909069
16,1,1,1,1.7923004,28.32674128
16,1,1,1,4.7871442,20.3763204
16,2,1,1,16.4873872,9.376179299
16,2,1,1,9.296586,20.6798643
16,1,1,2,2.3845302,26.54021161
16,2,1,2,6.2959229,28.76713037
16,2,1,2,4.1691114,36.34958161
16,2,1,2,7.1680418,26.13565175
16,1,1,2,4.567747,20.87405821
16,1,1,2,18.4318215,4.542415682
16,1,1,2,12.8439633,8.399089953
16,1,1,2,3.4724862,23.54670374
16,2,1,2,12.4237442,14.66073873
16,2,1,2,11.9359314,15.4689145
16,1,1,2,1.8476584,28.15477311
16,1,1,2,12.1194161,9.095898094
16,2,1,2,5.2165776,32.39361747
16,2,1,2,12.4644827,14.5951875
16,1,1,2,1.3198337,29.83784687
16,1,1,2,6.0564069,17.72107422
16,1,1,2,5.1930982,19.48643382
16,1,1,2,3.1528561,24.38931565
16,2,1,2,8.0345012,23.759675
16,1,1,2,1.3285902,29.80912045
16,2,1,2,9.912528,19.32514056
16,2,1,2,6.6081474,27.79590573
16,2,1,2,6.0803031,29.45759015
16,2,1,2,5.6882421,30.75579146
16,2,1,2,4.2958757,35.84623787
16,2,1,2,5.3363492,31.96963467
16,1,2,1,4.8035798,20.33951501
16,2,2,1,11.8962299,15.53661753
16,2,2,1,16.0477612,9.840742995
16,1,2,1,5.6480684,18.53520321
16,2,2,1,16.6275937,9.232682557
16,1,2,1,4.6400217,20.70876286
16,1,2,1,4.8159965,20.31175351
16,2,2,1,18.3608301,7.630044189
16,1,2,1,5.7282765,18.37238844
16,1,2,1,6.4318208,17.00417728
16,1,2,1,6.7606754,16.4000606
16,2,2,1,13.1598155,13.52047554
16,2,2,1,10.6797597,17.76111258
16,2,2,1,13.3518404,13.23788115
16,1,2,1,4.8562818,20.22194349
16,2,2,1,8.535898,22.48472451
16,1,2,1,7.8399555,14.56416732
16,1,2,1,5.0317049,19.83547071
16,2,2,1,13.7123588,12.7231794
16,2,2,1,13.5686249,12.92594082
16,2,2,1,12.1442186,15.11852634
16,1,1,1,3.9685221,22.29632559
16,1,1,1,4.672282,20.63540529
16,1,1,1,3.1779132,24.3221844
16,1,1,1,4.2564624,21.60119117
16,2,1,1,12.0162545,15.3328403
16,2,1,1,11.6723438,15.92399562
16,2,1,1,12.3120864,14.84191754
16,1,1,1,3.0761117,24.59607893
16,1,1,1,4.7524545,20.45422227
16,1,1,1,4.0155896,22.18118635
16,2,1,1,13.3358123,13.26124133
16,1,1,1,4.6481802,20.69018642
16,2,1,1,11.1362195,16.89133558
16,2,1,1,11.1034055,16.9524157
16,2,1,1,9.8553192,19.4471365
16,2,1,1,10.5757503,17.96548496
16,1,1,1,2.8876106,25.11140582
16,1,1,1,3.6805498,23.0139107
16,1,1,1,3.9285902,22.39447781
16,2,1,1,12.5444172,14.46741755
16,1,1,1,4.0323443,22.1403437
16,1,1,1,5.5194456,18.79931265
16,2,1,1,11.3200529,16.5531949
16,1,1,1,2.5999304,25.91875868
16,1,1,1,4.2648484,21.58127413
16,2,1,1,11.0722793,17.01055825
16,2,1,1,10.1597978,18.80658717
16,2,1,1,12.016115,15.33307558
16,2,1,1,11.5125067,16.20644837
16,1,2,1,7.8237218,14.59019789
16,2,2,1,12.5768695,14.41586452
16,1,2,1,7.4241897,15.24571465
16,1,2,1,7.7119147,14.77074754
16,2,2,1,12.3761417,14.73770773
16,1,2,1,5.5599277,18.71578484
16,1,2,1,4.8962362,20.13326339
16,2,2,1,12.7758692,14.10373049
16,2,2,1,12.784427,14.09046007
16,1,2,1,6.024021,17.78431722
16,1,2,1,6.4397143,16.98941921
16,2,2,1,10.1712543,18.78290175
16,1,2,1,7.839433,14.56500442
16,2,2,1,13.5679713,12.92687018
16,2,2,1,12.2161225,14.99941909
16,2,2,1,12.7840242,14.09108441
16,1,2,1,7.7196906,14.75811879
16,2,2,1,10.704126,17.71357133
16,1,2,1,8.4002327,13.69367061
16,2,2,1,14.7920553,11.29837449
16,1,2,1,8.079716,14.18507796
16,1,2,2,5.5476118,18.74115722
16,2,2,2,10.6157441,17.88662267
16,1,2,2,6.9357513,16.08724434
16,2,2,2,11.8244797,15.6597258
16,1,2,2,5.4563488,18.93024592
16,2,2,2,13.2484649,13.38927226
16,1,2,2,5.2000613,19.47151408
16,2,2,2,11.8637655,15.59219928
16,2,2,2,16.7198594,9.139451875
16,1,2,2,13.2396466,8.041359798
16,1,2,2,10.0971376,11.36199698
16,2,2,2,11.6560906,15.95249083
16,1,2,2,8.7364729,13.19644276
16,2,2,2,13.8560549,12.52365065
16,1,2,2,6.3766336,17.10771665
16,1,2,2,7.0399473,15.90391207
16,2,2,2,12.3680008,14.75091124
16,1,2,2,9.6963068,11.87417146
16,2,2,2,12.2082016,15.01249376
16,2,2,2,14.1277219,12.15493839
16,2,1,2,7.8883248,24.14480444
16,2,1,2,8.7932188,21.85721078
16,1,1,2,6.7122213,16.48770548
16,2,1,2,6.9529138,26.76150381
16,1,1,2,4.5284351,20.96451954
16,1,1,2,4.6958111,20.58206577
16,1,1,2,3.3599743,23.83993584
16,1,1,2,4.6964428,20.58063564
16,2,1,2,11.2151842,16.74525083
16,1,1,2,3.895767,22.47548038
16,2,1,2,11.9999035,15.36044291
16,1,1,2,4.3761119,21.31875102
16,1,1,2,5.0719003,19.7479619
16,2,1,2,19.9843695,6.382145351
16,1,1,2,4.2237449,21.6790723
16,2,1,2,10.0319736,19.07288803
16,1,1,2,6.3601697,17.1387273
16,2,1,2,8.3131373,23.04248866
16,2,1,2,12.3834681,14.72583533
16,1,1,2,4.1199429,21.92802732
16,1,1,2,3.937174,22.37334252
16,1,1,2,6.1273692,17.5832846
16,2,1,2,7.5348442,25.1021145
16,2,1,2,6.3678212,28.54051383
16,1,1,2,5.3377351,19.17885678
16,2,1,2,9.3726697,20.50751247
16,1,1,2,3.7207316,22.91241373
16,2,1,2,9.1359791,21.04845681
16,2,1,2,7.864444,24.20831351
16,2,1,2,8.6320853,22.24807671
16,1,1,2,6.4881991,16.89905027
16,1,1,2,8.1684421,14.04730683
16,1,1,2,6.1680321,17.50481162
16,2,1,2,9.8158347,19.53178485
16,1,1,2,5.7598329,18.30872469
16,2,1,2,11.6797119,15.91109459
16,1,1,2,4.5357039,20.94776368
16,2,1,2,9.0155884,21.32905492
16,2,1,2,7.5128633,25.16288232
16,2,1,2,11.2004687,16.77237841
16,2,1,2,10.9117589,17.31358527
16,2,1,2,10.937321,17.26497077
16,1,1,2,5.4000194,19.0479063
16,2,1,2,10.1843591,18.75584518
16,1,1,2,5.6964595,18.43680206
16,1,1,2,5.9839088,17.86296109
16,1,1,2,4.463604,21.11456072
16,1,1,2,5.3037932,19.25059698
16,2,1,2,10.6809582,17.7587712
16,2,1,2,10.8247564,17.48007645
16,1,1,2,4.6074599,20.78307046
16,2,1,2,10.407677,18.30072136
16,1,1,2,7.903683,14.46242916
16,2,1,2,8.8964445,21.61042966
16,1,1,2,5.2799737,19.30110247
16,1,1,2,6.5598645,16.76635549
16,1,2,1,10.6077801,10.74137936
16,2,2,1,14.1451275,12.13168861
16,1,2,1,7.3998836,15.28653122
16,1,2,1,7.6878874,14.8098383
16,2,2,1,13.7278692,12.70149034
16,1,2,1,7.3758242,15.32704112
16,1,2,1,7.1350943,15.73832705
16,1,2,1,5.9476733,17.93430324
16,2,2,1,12.5676721,14.43045663
16,2,2,1,11.0315786,17.08688657
16,1,2,1,5.7277497,18.37345311
16,2,2,1,11.6164586,16.02218784
16,2,2,1,10.4642139,18.18726127
16,2,2,1,9.6883802,19.80754896
16,1,2,1,5.2004737,19.47063079
16,2,2,1,13.1121213,13.59159524
16,2,2,1,12.4402832,14.63409084
16,1,2,1,5.4316701,18.98170486
16,1,2,1,7.9126927,14.44810302
16,1,2,1,8.8240202,13.0699683
16,2,2,1,14.5611131,11.58907109
16,1,2,2,6.0486277,17.73624484
16,2,2,2,11.3675398,16.46695375
16,2,2,2,9.1117706,21.10458218
16,1,2,2,7.3598181,15.35405077
16,2,2,2,6.247854,28.9196417
16,1,2,2,10.8556658,10.45244671
16,1,2,2,7.1041504,15.7919889
16,2,2,2,7.8803001,24.16612688
16,1,2,2,7.2804606,15.48866797
16,2,2,2,11.0567556,17.03963041
16,2,2,2,8.6639042,22.1703428
16,1,2,2,4.2721571,21.56393068
16,2,2,2,11.8078418,15.68841199
16,1,2,2,5.0798243,19.73075629
16,1,2,2,4.3123388,21.46882872
16,2,2,2,11.2561115,16.67003311
16,1,2,2,6.6885338,16.53072228
16,2,2,2,9.015935,21.32824174
16,1,2,2,6.9037865,16.14390871
16,2,2,2,13.9438967,12.40322241
16,1,2,2,4.7197505,20.52793762
16,2,2,2,8.9358325,21.51700113
16,1,2,2,5.8713956,18.08541492
16,2,1,1,12.71216,14.20291674
16,1,1,1,3.7114107,22.93591785
16,1,1,1,5.2239212,19.42047636
16,1,1,1,5.6481108,18.53511676
16,1,1,1,4.9764101,19.95648619
16,1,1,1,5.4008722,19.04611954
16,2,1,1,12.4477965,14.6220013
16,2,1,1,12.3602523,14.76348932
16,2,1,1,13.0234358,13.72483561
16,2,1,1,13.9621855,12.37829509
16,1,1,1,4.3363602,21.41217535
16,1,1,1,4.7372236,20.48851997
16,2,1,1,13.1119839,13.59180067
16,1,1,1,4.719681,20.52809456
16,1,1,1,5.3039144,19.25034033
16,1,1,1,6.2559854,17.33627158
16,2,1,1,12.1684789,15.07823433
16,2,1,1,12.751977,14.14084584
16,2,1,1,11.2076869,16.75906639
16,2,1,1,9.9216169,19.30582934
16,1,1,1,8.2117389,13.98056352
16,2,1,1,13.0797743,13.64004259
16,2,1,1,9.1237938,21.07668872
16,1,1,1,3.9599931,22.31725359
16,1,1,1,3.8077054,22.69425321
16,1,1,1,4.0718348,22.04437563
16,2,1,1,10.3436025,18.43016405
17,2,1,2,6.0873342,29.43481584
17,1,1,2,7.1619653,15.69187623
17,2,1,2,5.5924139,31.08170613
17,2,1,2,5.2244755,32.36548712
17,1,1,2,7.2404195,15.5570386
17,1,1,2,9.0881821,12.69564845
17,2,1,2,6.1449291,29.24892283
17,1,1,2,5.6650988,18.5005129
17,1,1,2,7.696511,14.79579641
17,2,1,2,6.2801164,28.81719172
17,2,1,2,5.5119341,31.35808714
17,2,1,2,4.632163,34.54445405
17,2,1,2,5.0797549,32.88484485
17,2,1,2,5.2557316,32.25440012
17,1,1,2,3.671815,23.03603373
17,2,1,2,5.8508273,30.21063289
17,1,1,2,7.8560372,14.53842627
17,1,1,2,6.3157177,17.2227361
17,1,1,2,4.4798315,21.07690432
17,1,1,2,5.4318291,18.98137287
17,1,1,2,7.0317926,15.91818455
17,1,1,2,7.2557331,15.53085489
17,2,1,2,4.4725325,35.15638925
17,1,1,2,7.3687258,15.33901352
17,2,1,2,5.5201617,31.32971978
17,2,1,2,4.2963329,35.84443514
17,1,1,2,7.3522695,15.36680524
17,1,1,2,8.3521116,13.76634779
17,2,1,2,5.3917774,31.77530557
17,2,1,2,5.2425706,32.30112896
17,1,1,2,7.3689385,15.33865464
17,2,1,2,5.6400201,30.91936655
17,2,1,1,10.8330448,17.46414671
17,2,1,1,12.5837261,14.4049958
17,1,1,1,6.599729,16.69299439
17,1,1,1,7.2719515,15.50317217
17,2,1,1,12.4797492,14.57069815
17,2,1,1,15.463842,10.49356621
17,1,1,1,6.2723072,17.305174
17,1,1,1,7.0324857,15.91697098
17,1,1,1,10.409028,10.97880114
17,2,1,1,13.6962408,12.74575736
17,1,1,1,6.6879248,16.53182971
17,1,1,1,9.4555436,12.19284773
17,1,1,1,8.551525,13.46766428
17,2,1,1,12.7603024,14.12790167
17,2,1,1,12.7639215,14.12227846
17,2,1,1,10.8397121,17.45134315
17,1,1,1,9.6959314,11.87466181
17,2,1,1,10.0802525,18.97186653
17,1,1,1,7.5437747,15.04648046
17,1,1,1,9.1838087,12.56280378
17,1,1,1,10.1841651,11.25374726
17,2,1,1,13.4404367,13.10949676
17,2,1,1,14.3842832,11.81670013
17,1,2,1,8.6480516,13.32542212
17,2,2,1,15.271757,10.71764746
17,2,2,1,13.7524827,12.66714775
17,2,2,1,13.5045611,13.01735187
17,2,2,1,11.6800026,15.91058581
17,1,2,1,7.2001141,15.62616532
17,1,2,1,8.1915524,14.01164206
17,1,2,1,10.5123643,10.85471178
17,2,2,1,13.2000063,13.46083361
17,1,2,1,8.0718742,14.19731926
17,2,2,1,9.1399931,21.03916513
17,2,2,1,14.2563422,11.98417831
17,2,2,1,14.6638888,11.45879067
17,1,2,1,9.9035094,11.6065929
17,2,2,1,15.5440173,10.40142738
17,1,2,1,7.104018,15.7922189
17,1,2,1,9.8011784,11.73797955
17,2,2,1,14.2559963,11.98463431
17,1,2,2,5.1359087,19.60940635
17,1,2,2,6.7925281,16.34269867
17,1,2,2,8.3515626,13.76717916
17,1,2,2,7.7760577,14.66689593
17,1,2,2,8.1120603,14.13469893
17,2,2,2,5.5363576,31.27395404
17,2,2,2,5.4558515,31.55213581
17,1,2,2,8.2557262,13.91308052
17,2,2,2,5.0520567,32.98519125
17,2,2,2,7.1441373,26.20446575
17,1,2,2,8.3841787,13.71787418
17,2,2,2,5.6079994,31.02846515
17,1,2,2,9.9038812,11.60611822
17,2,2,2,6.1438255,29.25247375
17,1,2,2,5.9129955,18.00284533
17,2,2,2,5.6160436,31.00102138
17,1,2,2,6.8797645,16.18662411
17,1,2,2,7.0006123,15.972875
17,2,2,2,7.1603495,26.15777587
17,2,2,2,4.599951,34.66707322
17,2,2,2,5.5919246,31.08337909
17,1,2,2,7.5039541,15.1125326
17,1,2,2,5.9049654,18.01875446
17,1,2,2,7.0720891,15.84778152
17,1,2,2,6.280508,17.28957025
17,2,2,1,14.167792,12.10148083
17,1,2,1,6.8003669,16.32861296
17,2,2,1,13.9199624,12.43592031
17,1,2,1,8.5763595,13.43092359
17,2,2,1,14.2399742,12.00577502
17,2,2,1,12.9599643,13.82099586
17,2,2,1,16.0398677,9.849291275
17,1,2,1,10.3358856,11.06748918
17,2,2,1,14.4963888,11.67187591
17,2,2,1,14.8004586,11.28793551
17,1,2,1,9.0720059,12.71825897
17,1,2,1,5.5527659,18.73053491
17,1,2,1,6.8240147,16.28619322
17,2,2,1,14.5279027,11.63148506
17,2,2,1,16.239913,9.634925001
17,1,2,1,10.2483286,11.17459813
17,1,2,1,9.5759805,12.03238144
17,1,2,1,8.4082825,13.68155054
17,1,1,2,7.0118523,15.95313834
17,2,1,2,5.8398545,30.24711938
17,1,1,2,7.2079893,15.61263467
17,2,1,2,4.8561947,33.70356206
17,2,1,2,4.3761289,35.53118526
17,1,1,2,7.9524312,14.3850848
17,1,1,2,7.2881802,15.47552126
17,2,1,2,4.6484455,34.48263772
17,2,1,2,5.359767,31.88738821
17,1,1,2,8.295812,13.85186671
17,2,1,2,4.6318224,34.54574832
17,2,1,2,5.0556462,32.97216978
17,1,1,2,9.1682265,12.58435542
17,2,1,2,4.3276805,35.72104793
17,1,1,2,7.5438535,15.04635003
17,2,1,2,4.5283069,34.94135864
17,1,1,2,7.9761728,14.34756607
17,2,1,2,4.7042331,34.27167827
17,1,1,2,8.7610486,13.16081663
17,2,1,2,5.2722592,32.19581373
17,1,1,2,8.1838994,14.02344245
17,2,1,2,4.0403543,36.86807406
17,1,1,2,8.0397517,14.24757386
17,1,1,2,8.0800198,14.18460393
17,2,1,2,5.1684473,32.56557487
17,2,1,2,5.8642774,30.16596897
17,1,1,2,8.1725979,14.04088674
17,2,1,2,3.6236633,38.59728684
17,1,1,2,7.4970322,15.1240438
17,2,1,2,5.0238566,33.08767054
17,1,1,2,4.6803247,20.61715728
17,2,1,2,6.3687204,28.53769097
17,2,2,2,3.3279974,39.87323249
17,1,2,2,8.2799737,13.87602065
17,1,2,2,7.8162816,14.60214372
17,2,2,2,5.3438282,31.94334439
17,2,2,2,4.615923,34.60621942
17,2,2,2,5.0397882,33.02973597
17,2,2,2,5.0725207,32.91102378
17,1,2,2,4.9198298,20.08107935
17,1,2,2,6.4590725,16.9532804
17,2,2,2,4.5524832,34.84855928
17,1,2,2,10.7841117,10.53504203
17,2,2,2,3.7278746,38.15736305
17,2,2,2,3.6012175,38.69270275
17,1,2,2,8.4565752,13.60906415
17,1,2,2,7.6670099,14.84388855
17,1,2,2,5.0482535,19.79939614
17,2,2,2,3.1306823,40.74812779
17,2,2,2,4.4561817,35.21967801
17,2,2,2,3.5360716,38.97097241
17,2,2,2,4.4724602,35.15666885
17,2,2,2,4.7038728,34.27303659
17,1,2,2,7.1442302,15.72251878
17,2,2,2,6.4400799,28.31455997
17,2,2,2,6.2579558,28.8875241
17,1,2,2,6.8402181,16.25719098
17,1,2,2,8.0565053,14.22134125
17,1,2,2,5.5757676,18.68320306
17,1,1,1,3.8797339,22.51515403
17,2,1,1,13.0728899,13.65037589
17,1,1,1,6.1280965,17.58187794
17,2,1,1,13.5684911,12.92613107
17,1,1,1,8.922993,12.92844722
17,1,1,1,8.2255514,13.95933793
17,2,1,1,11.9559868,15.43482623
17,2,1,1,11.1917969,16.78838518
17,2,1,1,11.8238191,15.66086377
17,1,1,1,5.6926377,18.44455448
17,1,1,1,6.7120746,16.48797155
17,2,1,1,12.15976,15.09270248
17,1,1,1,6.763478,16.39500547
17,1,1,1,8.0403642,14.24661397
17,2,1,1,12.7138488,14.20027854
17,2,1,1,10.1525734,18.8215384
17,1,1,1,5.7851388,18.25783049
17,1,1,1,6.3363623,17.18366926
17,2,1,1,12.2578585,14.93071518
17,2,1,1,13.1119818,13.59180381
17,1,1,1,8.6397666,13.33757177
17,1,1,1,9.4319018,12.22459769
17,2,1,1,10.6493047,17.82071297
17,2,1,1,12.9041945,13.90604382
17,1,1,2,8.2244171,13.96107979
17,2,1,2,4.1757693,36.32297005
17,1,1,2,10.6879725,10.64704458
17,2,1,2,1.5597181,48.43467374
17,1,1,2,4.2803499,21.54450585
17,1,1,2,11.2410523,10.01860206
17,2,1,2,2.7361295,42.55556794
17,1,1,2,9.7921523,11.74963964
17,2,1,2,2.7763852,42.36754308
17,2,1,2,2.9305607,41.65507754
17,1,1,2,12.6556213,8.574914147
17,2,1,2,2.799855,42.2583048
17,1,1,2,13.3125976,7.97708924
17,1,1,2,12.9363468,8.314169069
17,2,1,2,2.8645984,41.95841983
17,2,1,2,2.9597776,41.52141888
17,1,1,2,11.6716935,9.555080848
17,2,1,2,2.9439201,41.59390894
17,1,1,2,8.2156805,13.9745032
17,2,1,2,2.1202719,45.5383596
17,1,1,2,15.248342,6.447172767
17,1,1,2,4.3444567,21.39311384
17,2,1,2,2.3765237,44.27266044
17,1,1,2,12.5772727,8.649135096
17,1,1,2,5.2077806,19.45498739
17,1,1,2,4.0397095,22.12241348
17,2,1,2,2.4005292,44.15590805
17,2,1,2,2.6803982,42.81725373
17,2,1,2,5.3998835,31.74698508
17,1,1,2,12.4080737,8.811619225
17,1,1,2,11.3998014,9.845171875
17,2,1,1,12.3843912,14.72434013
17,1,1,1,9.4404907,12.2130536
17,2,1,1,11.9845301,15.38644053
17,1,1,1,8.640582,13.33637553
17,2,1,1,9.4406275,20.35478303
17,1,1,1,7.1361883,15.73643322
17,2,1,1,13.2964898,13.31872673
17,2,1,1,12.0643394,15.25195381
17,1,1,1,6.7078265,16.49567803
17,1,1,1,3.8318528,22.63405241
17,2,1,1,9.7290707,19.71908938
17,1,1,1,9.1839564,12.56259967
17,1,1,1,7.1280741,15.75048523
17,1,1,1,5.408307,19.03054946
17,2,1,1,10.5043031,18.10723545
17,2,1,1,6.5519747,27.96818826
17,2,1,1,6.6880062,27.55280281
17,2,1,1,5.5535537,31.21485305
17,2,1,1,9.464272,20.30191117
17,2,1,1,9.831714,19.49769801
17,1,1,1,2.2800954,26.84685898
17,1,1,1,4.6320963,20.7268245
17,2,1,1,10.8718547,17.38974963
17,1,1,1,4.1867409,21.7674955
17,2,1,1,8.4643882,22.66228855
17,2,1,1,8.1758647,23.39307014
17,1,1,1,3.5684773,23.29938164
17,1,2,1,2.6325954,25.82579581
17,2,2,1,13.2771122,13.34714635
17,1,2,1,5.5122497,18.81419912
17,1,2,1,5.2078731,19.45478943
17,1,2,1,4.4079721,21.24416763
17,1,2,1,5.1524336,19.57379395
17,2,2,1,12.2238583,14.98666094
17,2,2,1,13.2884108,13.33056821
17,1,2,1,4.4710439,21.09728787
17,2,2,1,11.458356,16.30327141
17,2,2,1,13.2956607,13.31994147
17,1,2,1,5.4720681,18.89754148
17,1,2,1,5.81613,18.19569493
17,1,2,1,5.8557787,18.11650982
17,1,2,1,6.7199409,16.47371079
17,2,2,1,10.1522224,18.82226512
17,2,2,1,10.0317608,19.07333449
17,2,2,1,9.2079719,20.88242798
17,1,2,1,8.1715064,14.04257266
17,2,2,1,9.5756719,20.05464983
17,2,2,1,8.0756922,23.6522632
17,2,2,1,8.2087524,23.30859517
17,2,2,1,6.375889,28.51519656
17,2,2,2,3.1850696,40.50507568
17,1,2,2,10.8007519,10.5157761
17,1,2,2,4.6726921,20.63447443
17,1,2,2,9.9444708,11.55441409
17,2,2,2,3.416286,39.48786809
17,1,2,2,10.6000533,10.75051286
17,2,2,2,2.9918211,41.37532244
17,1,2,2,9.0642075,12.72917368
17,2,2,2,2.9361647,41.62940759
17,2,2,2,2.6719353,42.85713168
17,2,2,2,3.4080281,39.52375394
17,1,2,2,9.6319749,11.95849716
17,2,2,2,3.5278958,39.00603625
17,2,2,2,3.86403,37.59013496
17,1,2,2,5.3359493,19.18262461
17,1,2,2,5.2981829,19.26248082
17,1,2,2,9.9679527,11.52460744
17,1,2,2,10.7599513,10.56307766
17,2,2,2,3.0558109,41.08510918
17,2,2,2,3.6481674,38.49338983
17,2,2,2,3.8883827,37.48957337
17,1,2,2,8.624097,13.36058098
17,1,2,2,10.98403,10.30589461
17,2,2,2,5.8157635,30.32738085
17,2,2,2,3.4368439,39.39867234
17,1,2,2,8.3597048,13.75485422
17,1,2,2,7.2806555,15.48833592
18,2,1,2,11.4401612,16.33593391
18,1,1,2,9.4796882,12.16050764
18,2,1,2,15.8008691,10.11166135
18,1,1,2,9.4489472,12.20169812
18,1,1,2,8.9790555,12.84896443
18,2,1,2,18.176616,7.786233106
18,1,1,2,11.0157891,10.26995378
18,2,1,2,14.3209309,11.89933539
18,1,1,2,10.5043427,10.86429394
18,2,1,2,15.3779419,10.59318997
18,2,1,2,15.6649615,10.26396465
18,2,1,2,13.5284361,12.9832099
18,2,1,2,12.2890683,14.87954476
18,1,1,2,13.3836767,7.914961958
18,1,1,2,8.1160632,14.12847652
18,1,1,2,10.5677214,10.78881522
18,2,1,2,17.120328,8.74558383
18,1,1,2,6.7762021,16.37207424
18,1,1,2,9.5603674,12.0530641
18,2,1,2,14.9446117,11.11035616
18,2,1,1,15.4824534,10.47210519
18,2,1,1,18.1356956,7.821359838
18,1,1,1,9.5763691,12.03186712
18,2,1,1,14.3152651,11.90675382
18,1,1,1,11.3126117,9.940049863
18,1,1,1,11.8489888,9.370538414
18,2,1,1,11.2650813,16.65359326
18,1,1,1,9.9923996,11.49365758
18,1,1,1,6.7278299,16.45942127
18,1,1,1,7.5045816,15.11148949
18,1,1,1,6.8325439,16.27092048
18,2,1,1,15.6156917,10.31974304
18,2,1,1,14.3678963,11.83801963
18,1,1,1,7.1281195,15.75040657
18,2,1,1,15.3999335,10.56759521
18,2,1,1,10.5197695,18.07645572
18,2,1,1,11.9677458,15.41487434
18,1,1,1,4.4645514,21.1123604
18,1,1,1,5.4414026,18.96139439
18,1,1,1,5.128042,19.62638244
18,2,1,1,12.3122519,14.84164735
18,1,1,1,8.9122862,12.94368264
18,2,2,1,18.815738,7.257633183
18,1,2,1,9.9681353,11.52437596
18,1,2,1,10.1678205,11.27399864
18,2,2,1,15.8238818,10.08609709
18,1,2,1,13.1119495,8.155111259
18,1,2,1,11.5538902,9.679704772
18,2,2,1,16.5038052,9.359261388
18,2,2,1,14.7116548,11.3987411
18,1,2,1,11.3917549,9.853889842
18,2,2,1,13.5447574,12.9599215
18,2,2,1,17.2002882,8.668998283
18,1,2,1,10.5207228,10.84473616
18,2,2,1,15.8401568,10.06805661
18,2,2,1,21.9124189,5.162489213
18,2,2,1,16.9205735,8.939877287
18,1,2,1,13.9144441,7.466082817
18,2,2,2,19.2558734,6.914625969
18,1,2,2,12.1365672,9.07875376
18,1,2,2,12.3520162,8.866122402
18,1,2,2,13.1762088,8.09766992
18,1,2,2,11.175827,10.09074184
18,1,2,2,11.3682618,9.8793876
18,2,2,2,19.2725444,6.901957478
18,2,2,2,14.9889938,11.05624725
18,1,2,2,12.7760037,8.462113093
18,2,2,2,17.3205526,8.555070617
18,1,2,2,14.7126249,6.838514879
18,2,2,2,13.607825,12.87032402
18,2,2,2,15.6244889,10.30976154
18,1,2,2,10.6883005,10.64666044
18,1,2,2,11.8721016,9.346744941
18,1,2,2,11.5442038,9.690024033
18,2,2,1,16.5204597,9.342130964
18,1,2,1,13.1441811,8.126248704
18,2,2,1,18.0963753,7.855262307
18,2,2,1,19.8849257,6.45234171
18,1,2,1,18.1041249,4.709141337
18,2,2,1,13.7923658,12.61169691
18,1,2,1,5.9845374,17.86172598
18,1,2,1,7.9523824,14.38516202
18,2,2,1,13.4879331,13.04118344
18,1,2,1,8.912503,12.94337396
18,1,2,1,6.3440026,17.1692336
18,1,2,1,6.5680272,16.75130779
18,2,2,1,13.6805854,12.76772566
18,2,2,1,12.8480697,13.99216151
18,2,2,1,12.728997,14.17663629
18,1,2,1,8.1835871,14.02392421
18,2,1,2,9.6403531,19.91246877
18,2,1,2,7.2808125,25.81344739
18,1,1,2,5.1527142,19.57318979
18,1,1,2,4.136069,21.88916431
18,2,1,2,7.8206624,24.32518136
18,2,1,2,10.2557577,18.60911661
18,1,1,2,6.2160588,17.41257865
18,1,1,2,6.7121382,16.4878562
18,1,1,2,8.1923218,14.01045625
18,1,1,2,8.9607068,12.87492442
18,1,1,2,9.0081784,12.80786839
18,2,1,2,16.0078668,9.884022849
18,1,1,2,8.3444806,13.77790825
18,2,1,2,15.2882661,10.69820186
18,2,1,2,14.8640246,11.20928264
18,2,1,2,10.6077517,17.90235486
18,2,1,2,16.4484894,9.416383652
18,2,1,2,13.3041428,13.30751935
18,2,1,2,14.6246162,11.50839957
18,1,1,2,9.2003688,12.53994007
18,1,1,2,12.4080158,8.811675346
18,1,1,2,16.9040134,5.373706264
18,1,1,2,14.9362703,6.672333114
18,2,2,2,18.6959778,7.353875034
18,1,2,2,12.7770653,8.461124979
18,1,2,2,13.5842548,7.742241894
18,2,2,2,17.1597318,8.707758848
18,2,2,2,16.4241946,9.441581914
18,2,2,2,15.6809679,10.24590874
18,1,2,2,12.9040746,8.343736337
18,2,2,2,13.2797972,13.34320486
18,1,2,2,14.2797571,7.172010667
18,1,2,2,11.7677554,9.454645708
18,2,2,2,14.6879398,11.42851525
18,1,2,2,11.0798862,10.19779828
